entry_timestamp,ticker,signal,entry_price,exit_price,pnl_pct,outcome
2026-06-13T14:18:02,TSLA,SELL,398.7200012207031,,,OPEN
2026-06-12T15:32:28,AAPL,SELL,292.4599914550781,,,OPEN
2026-06-12T15:32:28,NVDA,SELL,206.6699981689453,,,OPEN
2026-06-12T15:32:28,TSLA,SELL,398.7200012207031,,,OPEN
2026-06-11T16:19:10,NVDA,BUY,201.73939514160156,,,OPEN
2026-06-11T16:19:10,TSLA,SELL,387.1300048828125,,,OPEN
2026-06-10T15:56:13,AAPL,BUY,290.54998779296875,,,OPEN
2026-06-10T15:56:13,NVDA,SELL,202.91000366210938,,,OPEN
2026-06-10T15:56:13,TSLA,BUY,384.57501220703125,,,OPEN
2026-06-10T15:56:13,AMZN,BUY,239.39999389648438,,,OPEN
2026-06-09T15:21:26,TSLA,BUY,398.9100036621094,,,OPEN
2026-06-08T16:10:11,NVDA,BUY,208.8249969482422,,,OPEN
2026-06-08T16:10:11,MSFT,SELL,410.1199951171875,,,OPEN
2026-06-08T16:10:11,AMZN,BUY,246.2100067138672,,,OPEN
2026-06-07T14:10:40,AMZN,BUY,253.21499633789062,,,OPEN
2026-06-06T14:00:46,MSFT,BUY,422.010009765625,,,OPEN
2026-06-05T15:21:24,NVDA,SELL,208.85000610351562,206.6699981689453,1.0438151165242489,WIN
2026-06-05T15:21:24,TSLA,BUY,402.1650085449219,398.7200012207031,-0.8566153820003318,LOSS
2026-06-05T15:21:24,AMZN,SELL,253.21499633789062,237.69000244140625,6.1311510459545575,WIN
2026-06-04T15:33:23,AAPL,SELL,309.9750061035156,293.57000732421875,5.292361789265827,WIN
2026-06-04T15:33:23,NVDA,SELL,216.28500366210938,201.73939514160156,6.725204371187772,WIN
2026-06-04T15:33:23,TSLA,SELL,418.9750061035156,387.1300048828125,7.600692346033458,WIN
2026-06-03T17:05:13,AAPL,SELL,309.8999938964844,290.54998779296875,6.243951753667698,WIN
2026-06-03T17:05:13,TSLA,BUY,421.55499267578125,384.57501220703125,-8.772279088434702,LOSS
2026-06-03T17:05:13,MSFT,BUY,424.8399963378906,402.1499938964844,-5.340834817106079,LOSS
2026-06-02T16:48:28,MSFT,BUY,443.05999755859375,406.2901916503906,-8.299057940418193,LOSS
2026-06-02T16:48:28,AMZN,BUY,258.6400146484375,244.3300018310547,-5.532791527573192,LOSS
2026-06-01T17:57:03,TSLA,SELL,420.9100036621094,402.92999267578125,4.271699610342784,WIN
2026-05-31T14:02:53,NVDA,BUY,215.24000549316406,208.8249969482422,-2.9803978727019746,LOSS
2026-05-30T13:57:05,AAPL,SELL,310.70001220703125,313.9783935546875,-1.055159709962206,LOSS
2026-05-30T13:57:05,NVDA,SELL,215.24000549316406,208.8249969482422,2.9803978727019746,WIN
2026-05-29T16:01:09,AAPL,SELL,310.70001220703125,313.07000732421875,-0.7627920901426557,LOSS
2026-05-29T16:01:09,MSFT,SELL,442.7099914550781,422.010009765625,4.675743057304266,WIN
2026-05-28T16:18:19,AAPL,BUY,310.67999267578125,309.9750061035156,-0.22691727465094072,LOSS
2026-05-28T16:18:19,TSLA,SELL,442.3500061035156,418.9750061035156,5.284277083186012,WIN
2026-05-27T16:03:05,NVDA,BUY,210.02000427246094,215.75,2.7283094995586636,WIN
2026-05-27T16:03:05,MSFT,BUY,413.2099914550781,424.8399963378906,2.8145507425555194,WIN
2026-05-26T16:00:02,AAPL,BUY,310.17999267578125,312.4942932128906,0.7461153497183878,WIN
2026-05-26T16:00:02,NVDA,BUY,213.24000549316406,224.73919677734375,5.392605040309062,WIN
2026-05-26T16:00:02,MSFT,SELL,415.04998779296875,443.05999755859375,-6.748587059252411,LOSS
2026-05-25T15:23:56,TSLA,SELL,428.8450012207031,420.9100036621094,1.8503183052167698,WIN
2026-05-25T15:23:56,MSFT,SELL,417.864990234375,459.32000732421875,-9.920672480025708,LOSS
2026-05-25T15:23:56,AMZN,SELL,268.0400085449219,262.3599853515625,2.1190952888689516,WIN
2026-05-24T13:51:23,NVDA,BUY,217.27499389648438,223.9199981689453,3.0583382621687223,WIN
2026-05-23T13:54:48,TSLA,SELL,428.8450012207031,420.9100036621094,1.8503183052167698,WIN
2026-05-23T13:54:48,MSFT,BUY,417.864990234375,459.32000732421875,9.920672480025708,WIN
2026-05-23T13:54:48,AMZN,SELL,268.0400085449219,262.3599853515625,2.1190952888689516,WIN
2026-05-22T14:54:14,AMZN,SELL,268.0400085449219,272.739990234375,-1.7534627442251542,LOSS
2026-05-21T15:45:32,AAPL,SELL,303.9700012207031,310.67999267578125,-2.207451863056121,LOSS
2026-05-21T15:45:32,TSLA,SELL,417.0299987792969,442.3500061035156,-6.071507421128895,LOSS
2026-05-21T15:45:32,AMZN,BUY,265.2300109863281,270.2699890136719,1.9002291666019449,WIN
2026-05-20T15:43:44,TSLA,BUY,411.6000061035156,440.6300048828125,7.052963641598186,WIN
2026-05-20T15:43:44,AMZN,BUY,264.95001220703125,269.9150085449219,1.8739370104316093,WIN
2026-05-19T15:41:46,NVDA,SELL,221.6300048828125,213.24000549316406,3.7855882348081313,WIN
2026-05-19T15:41:46,TSLA,BUY,397.510009765625,428.5,7.796027640322049,WIN
2026-05-19T15:41:46,AMZN,BUY,256.1300048828125,263.5799865722656,2.908671981973266,WIN
2026-05-18T15:50:45,AAPL,SELL,295.5101013183594,310.17999267578125,-4.964260542017034,LOSS
2026-05-18T15:50:45,TSLA,SELL,411.07989501953125,428.5,-4.237644601821524,LOSS
2026-05-18T15:50:45,AMZN,BUY,265.79998779296875,263.5799865722656,-0.8352149445666193,LOSS
2026-05-17T13:48:59,AAPL,BUY,299.3299865722656,310.17999267578125,3.624764170059576,WIN
2026-05-16T13:48:50,AMZN,SELL,263.04998779296875,263.5799865722656,-0.20148215316170476,LOSS
2026-05-15T14:26:16,AAPL,BUY,299.3299865722656,309.69000244140625,3.4610684976058894,WIN
2026-05-15T14:26:16,NVDA,BUY,228.10499572753906,217.27499389648438,-4.747814398589774,LOSS
2026-05-15T14:26:16,TSLA,SELL,426.93499755859375,428.8450012207031,-0.44737575345934033,LOSS
2026-05-15T14:26:16,MSFT,SELL,418.4049987792969,417.864990234375,0.12906359782922247,WIN
2026-05-15T14:26:16,AMZN,SELL,263.04998779296875,268.0400085449219,-1.896985737889666,LOSS
2026-05-14T14:32:04,MSFT,SELL,407.9100036621094,418.29998779296875,-2.5471265812509656,LOSS
2026-05-13T14:52:03,TSLA,BUY,446.5700988769531,411.6000061035156,-7.830818243626535,LOSS
2026-05-12T14:42:29,AAPL,SELL,294.3999938964844,297.25,-0.9680727454490816,LOSS
2026-05-12T14:42:29,NVDA,BUY,218.72000122070312,221.6300048828125,1.3304698454043014,WIN
2026-05-11T15:29:45,NVDA,SELL,221.88949584960938,222.3000030517578,-0.18500524352295977,LOSS
2026-05-10T13:45:46,AAPL,SELL,293.260009765625,295.5101013183594,-0.7672684572753921,LOSS
2026-05-09T13:43:07,MSFT,BUY,416.3800048828125,417.8399963378906,0.35063918486888684,WIN
2026-05-08T14:07:46,NVDA,SELL,216.25,228.10499572753906,-5.482078949151012,LOSS
2026-05-07T14:37:28,AAPL,SELL,290.1600036621094,298.25,-2.7881156037313146,LOSS
2026-05-07T14:37:28,NVDA,SELL,213.05499267578125,233.55999755859375,-9.624278044502912,LOSS
2026-05-07T14:37:28,MSFT,SELL,423.0849914550781,407.9100036621094,3.5867468947028303,WIN
2026-05-06T14:34:31,TSLA,SELL,392.94500732421875,446.5700988769531,-13.646971090916123,LOSS
2026-05-06T14:34:31,MSFT,SELL,418.3399963378906,402.44500732421875,3.799538450259389,WIN
2026-05-04T14:22:14,AAPL,BUY,276.3399963378906,293.4100036621094,6.177175779993372,WIN
2026-05-04T14:22:14,TSLA,SELL,390.75,435.9599914550781,-11.570055394773672,LOSS
2026-05-04T14:22:14,MSFT,BUY,419.3900146484375,411.9800109863281,-1.7668526677538963,LOSS
2026-05-03T13:39:33,NVDA,SELL,201.93899536132812,221.88949584960938,-9.879469021118952,LOSS
2026-05-03T13:39:33,TSLA,SELL,381.375,435.9599914550781,-14.312682125225336,LOSS
2026-05-03T13:39:33,MSFT,BUY,413.6000061035156,411.9800109863281,-0.3916815989557912,LOSS
2026-05-01T13:44:57,TSLA,SELL,381.375,427.05999755859375,-11.979022630899705,LOSS
2026-05-01T13:44:57,MSFT,SELL,413.6000061035156,416.3800048828125,-0.6721466968743463,LOSS
2026-04-30T14:17:04,AAPL,SELL,271.19000244140625,290.1600036621094,-6.995096076523623,LOSS
2026-04-30T14:17:04,NVDA,BUY,199.86920166015625,213.05499267578125,6.597210028409083,WIN
2026-04-30T14:17:04,TSLA,BUY,369.010009765625,412.6600036621094,11.828945757923604,WIN
2026-04-30T14:17:04,MSFT,BUY,401.7550048828125,423.0849914550781,5.309202452496478,WIN
2026-04-29T14:22:59,NVDA,SELL,210.52999877929688,204.5800018310547,2.8261991083179065,WIN
2026-04-29T14:22:59,TSLA,BUY,372.11029052734375,392.94500732421875,5.59907030986664,WIN
2026-04-29T14:22:59,AMZN,SELL,263.69000244140625,274.114990234375,-3.953501344930684,LOSS
